,0,1
1485,0.73,
1486,0.81,
1487,0.85,
1488,0.79,
1489,0.81,
1490,0.71,
1491,0.75,
1492,0.76,
1493,0.72,
1494,0.76,
1495,0.71,
1496,0.69,
1497,0.69,
1498,0.75,
1499,0.73,
1500,0.71,
1501,0.72,
1502,0.84,
1503,0.78,
1504,0.74,
1505,0.68,
1506,0.78,
1507,0.73,
1508,0.72,
1509,0.78,
1510,0.84,
1511,0.78,
1512,0.73,
1513,0.76,
1514,0.84,
1515,0.75,
1516,0.72,
1517,0.73,
1518,0.72,
1519,0.79,
1520,0.84,
1521,0.68,
1522,0.69,
1523,0.81,
1524,0.75,
1525,0.75,
1526,0.8,
1527,0.81,
1528,0.75,
1529,0.78,
1530,0.79,
1531,0.87,
1532,0.78,
1533,0.74,
1534,0.75,
1535,0.71,
1536,0.75,
1537,0.76,
1538,0.77,
1539,0.76,
1540,0.8,
1541,0.69,
1542,0.83,
1543,0.75,
1544,0.69,
1545,0.77,
1546,0.83,
1547,0.71,
1548,0.73,
1549,0.75,
1550,0.73,
1551,0.76,
1552,0.75,
1553,0.78,
1554,0.82,
1555,0.78,
1556,0.74,
1557,0.77,
1558,0.86,
1559,0.67,
1560,0.81,
1561,0.71,
1562,0.73,
1563,0.73,
1564,0.72,
1565,0.73,
1566,0.76,
1567,0.72,
1568,0.82,
1569,0.73,
1570,0.82,
1571,0.8,
1572,0.78,
1573,0.74,
1574,0.72,
1575,0.79,
1576,0.73,
1577,0.74,
1578,0.72,
1579,0.77,
1580,0.84,
1581,0.79,
1582,0.71,
1583,0.76,
1584,0.77,
1585,0.83,
1586,0.82,
1587,0.82,
1588,0.8,
1589,0.78,
1590,0.71,
1591,0.68,
1592,0.87,
1593,0.8,
1594,0.79,
1595,0.78,
1596,0.8,
1597,0.8,
1598,0.8,
1599,0.7,
1600,0.8,
1601,0.81,
1602,0.83,
1603,0.75,
1604,0.71,
1605,0.73,
1606,0.71,
1607,0.73,
1608,0.72,
1609,0.74,
1610,0.75,
1611,0.72,
1612,0.74,
1613,0.75,
1614,0.78,
1615,0.81,
1616,0.78,
1617,0.75,
1618,0.83,
1619,0.86,
1620,0.77,
1621,0.82,
1622,0.8,
1623,0.72,
1624,0.81,
1625,0.79,
1626,0.76,
1627,0.77,
1628,0.8,
1629,0.79,
1630,0.76,
1631,0.78,
1632,0.77,
1633,0.77,
1634,0.69,
1635,0.77,
1636,0.78,
1637,0.79,
1638,0.73,
1639,0.69,
1640,0.79,
1641,0.73,
1642,0.81,
1643,0.77,
1644,0.78,
1645,0.82,
1646,0.72,
1647,0.77,
1648,0.83,
1649,0.76,
1650,0.82,
1651,0.74,
1652,0.79,
1653,0.72,
1654,0.77,
1655,0.75,
1656,0.71,
1657,0.83,
1658,0.77,
1659,0.8,
1660,0.73,
1661,0.79,
1662,0.85,
1663,0.8,
1664,0.81,
1665,0.82,
1666,0.81,
1667,0.81,
1668,0.74,
1669,0.79,
1670,0.79,
1671,0.79,
1672,0.8,
1673,0.86,
1674,0.81,
1675,0.78,
1676,0.75,
1677,0.72,
1678,0.74,
1679,0.8,
1680,0.8,
1681,0.75,
1682,0.81,
1683,0.8,
1684,0.83,
1685,0.73,
1686,0.82,
1687,0.81,
1688,0.85,
1689,0.82,
1690,0.76,
1691,0.82,
1692,0.81,
1693,0.75,
1694,0.8,
1695,0.66,
1696,0.69,
1697,0.72,
1698,0.8,
1699,0.81,
1700,0.85,
1701,0.8,
1702,0.74,
1703,0.79,
1704,0.72,
1705,0.71,
1706,0.8,
1707,0.72,
1708,0.81,
1709,0.78,
1710,0.81,
1711,0.79,
1712,0.76,
1713,0.81,
1714,0.81,
1715,0.77,
1716,0.75,
1717,0.73,
1718,0.82,
1719,0.71,
1720,0.78,
1721,0.8,
1722,0.85,
1723,0.81,
1724,0.79,
1725,0.82,
1726,0.79,
1727,0.8,
1728,0.84,
1729,0.75,
1730,0.73,
1731,0.7,
1732,0.68,
1733,0.76,
1734,0.76,
1735,0.84,
1736,0.81,
1737,0.74,
1738,0.69,
1739,0.74,
1740,0.77,
1741,0.78,
1742,0.86,
1743,0.77,
1744,0.69,
1745,0.79,
1746,0.77,
1747,0.78,
1748,0.8,
1749,0.72,
1750,0.76,
1751,0.8,
1752,0.86,
1753,0.74,
1754,0.78,
1755,0.76,
1756,0.79,
1757,0.8,
1758,0.82,
1759,0.72,
1760,0.8,
1761,0.75,
1762,0.78,
1763,0.73,
1764,0.74,
1765,0.86,
1766,0.86,
1767,0.79,
1768,0.82,
1769,0.74,
1770,0.81,
1771,0.74,
1772,0.78,
1773,0.65,
1774,0.78,
1775,0.75,
1776,0.86,
1777,0.72,
1778,0.73,
1779,0.82,
1780,0.79,
1781,0.72,
1782,0.86,
1783,0.78,
1784,0.7,
1785,0.79,
1786,0.75,
1787,0.8,
1788,0.71,
1789,0.84,
1790,0.86,
1791,0.74,
1792,0.88,
1793,0.79,
1794,0.82,
1795,0.76,
1796,0.87,
1797,0.73,
1798,0.7,
1799,0.79,
1800,0.72,
1801,0.79,
1802,0.71,
1803,0.77,
1804,0.79,
1805,0.72,
1806,0.81,
1807,0.79,
1808,0.82,
1809,0.84,
1810,0.84,
1811,0.8,
1812,0.79,
1813,0.8,
1814,0.81,
1815,0.72,
1816,0.78,
1817,0.75,
1818,0.79,
1819,0.84,
1820,0.83,
1821,0.77,
1822,0.8,
1823,0.77,
1824,0.74,
1825,0.75,
1826,0.78,
1827,0.78,
1828,0.77,
1829,0.83,
1830,0.79,
1831,0.73,
1832,0.75,
1833,0.8,
1834,0.8,
1835,0.79,
1836,0.84,
1837,0.75,
1838,0.81,
1839,0.76,
1840,0.81,
1841,0.77,
1842,0.78,
1843,0.78,
1844,0.78,
1845,0.72,
1846,0.74,
1847,0.82,
1848,0.83,
1849,0.81,
1850,0.84,
1851,0.77,
1852,0.74,
1853,0.81,
1854,0.8,
1855,0.77,
1856,0.83,
1857,0.8,
1858,0.84,
1859,0.79,
1860,0.83,
1861,0.79,
1862,0.7,
1863,0.77,
1864,0.67,
1865,0.86,
1866,0.76,
1867,0.79,
1868,0.85,
1869,0.83,
1870,0.72,
1871,0.79,
1872,0.78,
1873,0.76,
1874,0.86,
1875,0.75,
1876,0.81,
1877,0.81,
1878,0.8,
1879,0.78,
1880,0.83,
1881,0.86,
1882,0.8,
1883,0.84,
1884,0.81,
1885,0.79,
1886,0.78,
1887,0.81,
1888,0.82,
1889,0.75,
1890,0.8,
1891,0.73,
1892,0.75,
1893,0.76,
1894,0.78,
1895,0.82,
1896,0.73,
1897,0.79,
1898,0.74,
1899,0.88,
1900,0.78,
1901,0.77,
1902,0.78,
1903,0.84,
1904,0.81,
1905,0.77,
1906,0.78,
1907,0.77,
1908,0.75,
1909,0.83,
1910,0.74,
1911,0.81,
1912,0.83,
1913,0.78,
1914,0.81,
1915,0.81,
1916,0.8,
1917,0.85,
1918,0.79,
1919,0.83,
1920,0.76,
1921,0.81,
1922,0.8,
1923,0.79,
1924,0.74,
1925,0.76,
1926,0.85,
1927,0.8,
1928,0.81,
1929,0.86,
1930,0.66,
1931,0.79,
1932,0.79,
1933,0.77,
1934,0.81,
1935,0.71,
1936,0.82,
1937,0.77,
1938,0.73,
1939,0.73,
1940,0.8,
1941,0.69,
1942,0.69,
1943,0.83,
1944,0.73,
1945,0.88,
1946,0.79,
1947,0.78,
1948,0.77,
1949,0.9,
1950,0.79,
1951,0.81,
1952,0.79,
1953,0.84,
1954,0.74,
1955,0.83,
1956,0.73,
1957,0.76,
1958,0.84,
1959,0.81,
1960,0.8,
1961,0.8,
1962,0.84,
1963,0.8,
1964,0.81,
1965,0.78,
1966,0.78,
1967,0.84,
1968,0.81,
1969,0.75,
1970,0.88,
1971,0.81,
1972,0.83,
1973,0.78,
1974,0.82,
1975,0.8,
1976,0.84,
1977,0.78,
1978,0.79,
1979,0.78,
1980,0.78,
1981,0.77,
1982,0.75,
1983,0.76,
1984,0.83,
1985,0.79,
1986,0.74,
1987,0.73,
1988,0.71,
1989,0.86,
1990,0.8,
1991,0.71,
1992,0.77,
1993,0.8,
1994,0.8,
1995,0.78,
1996,0.77,
1997,0.82,
1998,0.81,
1999,0.79,
2000,0.82,
2001,0.76,
2002,0.84,
2003,0.87,
2004,0.76,
2005,0.79,
2006,0.81,
2007,0.79,
2008,0.78,
2009,0.78,
2010,0.7,
2011,0.82,
2012,0.79,
2013,0.82,
2014,0.65,
2015,0.59,
2016,0.76,
2017,0.69,
2018,0.72,
2019,0.69,
2020,0.73,
2021,0.58,
2022,0.68,
2023,0.68,
2024,0.58,
2025,0.73,
2026,0.63,
2027,0.82,
2028,0.74,
2029,0.79,
2030,0.77,
2031,0.76,
2032,0.8,
2033,0.83,
2034,0.71,
2035,0.77,
2036,0.83,
2037,0.78,
2038,0.77,
2039,0.83,
2040,0.74,
2041,0.83,
2042,0.76,
2043,0.75,
2044,0.87,
2045,0.82,
2046,0.81,
2047,0.71,
2048,0.7,
2049,0.82,
2050,0.86,
2051,0.83,
2052,0.83,
2053,0.77,
2054,0.76,
2055,0.75,
2056,0.72,
2057,0.8,
2058,0.81,
2059,0.78,
2060,0.84,
2061,0.81,
2062,0.82,
2063,0.82,
2064,0.77,
2065,0.84,
2066,0.87,
2067,0.77,
2068,0.88,
2069,0.79,
2070,0.73,
2071,0.82,
2072,0.7,
2073,0.84,
2074,0.68,
2075,0.74,
2076,0.76,
2077,0.8,
2078,0.76,
2079,0.78,
2080,0.83,
2081,0.78,
2082,0.76,
2083,0.85,
2084,0.72,
2085,0.71,
2086,0.78,
2087,0.76,
2088,0.74,
2089,0.61,
2090,0.71,
2091,0.7,
2092,0.68,
2093,0.68,
2094,0.68,
2095,0.77,
2096,0.81,
2097,0.77,
2098,0.77,
2099,0.72,
2100,0.7,
2101,0.74,
2102,0.8,
2103,0.79,
2104,0.81,
2105,0.79,
2106,0.8,
2107,0.8,
2108,0.78,
2109,0.77,
2110,0.81,
2111,0.76,
2112,0.79,
2113,0.78,
2114,0.76,
2115,0.81,
2116,0.8,
2117,0.78,
2118,0.74,
2119,0.79,
2120,0.78,
2121,0.71,
2122,0.76,
2123,0.87,
2124,0.82,
2125,0.84,
2126,0.87,
2127,0.76,
2128,0.84,
2129,0.8,
2130,0.73,
2131,0.7,
2132,0.62,
2133,0.76,
2134,0.77,
2135,0.77,
2136,0.67,
2137,0.74,
2138,0.79,
2139,0.86,
2140,0.72,
2141,0.76,
2142,0.84,
2143,0.79,
2144,0.82,
2145,0.84,
2146,0.82,
2147,0.81,
2148,0.79,
2149,0.8,
2150,0.8,
2151,0.77,
2152,0.85,
2153,0.85,
2154,0.84,
2155,0.75,
2156,0.82,
2157,0.88,
2158,0.81,
2159,0.84,
2160,0.88,
2161,0.86,
2162,0.79,
2163,0.77,
2164,0.78,
2165,0.8,
2166,0.81,
2167,0.87,
2168,0.78,
2169,0.8,
2170,0.8,
2171,0.79,
2172,0.8,
2173,0.78,
2174,0.79,
2175,0.86,
2176,0.78,
2177,0.82,
2178,0.79,
2179,0.8,
2180,0.79,
2181,0.87,
2182,0.85,
2183,0.87,
2184,0.82,
2185,0.78,
2186,0.77,
2187,0.78,
2188,0.79,
2189,0.89,
2190,0.81,
2191,0.89,
2192,0.72,
2193,0.78,
2194,0.75,
2195,0.79,
2196,0.81,
2197,0.77,
2198,0.78,
2199,0.8,
2200,0.75,
2201,0.83,
2202,0.79,
2203,0.8,
2204,0.7,
2205,0.77,
2206,0.82,
2207,0.76,
2208,0.78,
2209,0.75,
2210,0.77,
2211,0.8,
2212,0.78,
2213,0.78,
2214,0.77,
2215,0.82,
2216,0.87,
2217,0.77,
2218,0.7,
2219,0.85,
2220,0.79,
2221,0.8,
2222,0.87,
2223,0.74,
2224,0.77,
2225,0.88,
2226,0.79,
2227,0.8,
2228,0.76,
2229,0.78,
2230,0.8,
2231,0.82,
2232,0.78,
2233,0.81,
2234,0.82,
2235,0.8,
2236,0.75,
2237,0.81,
2238,0.8,
2239,0.79,
2240,0.83,
2241,0.83,
2242,0.72,
2243,0.78,
2244,0.79,
2245,0.81,
2246,0.72,
2247,0.71,
2248,0.81,
2249,0.82,
2250,0.83,
2251,0.79,
2252,0.78,
2253,0.83,
2254,0.81,
2255,0.75,
2256,0.84,
2257,0.85,
2258,0.79,
2259,0.76,
2260,0.83,
2261,0.77,
2262,0.74,
2263,0.71,
2264,0.83,
2265,0.85,
2266,0.78,
2267,0.81,
2268,0.84,
2269,0.74,
2270,0.79,
2271,0.78,
2272,0.75,
2273,0.78,
2274,0.83,
2275,0.79,
2276,0.76,
2277,0.78,
2278,0.76,
2279,0.8,
2280,0.79,
2281,0.76,
2282,0.76,
2283,0.76,
2284,0.82,
2285,0.85,
2286,0.72,
2287,0.75,
2288,0.79,
2289,0.78,
2290,0.84,
2291,0.81,
2292,0.78,
2293,0.81,
2294,0.86,
2295,0.74,
2296,0.86,
2297,0.82,
2298,0.77,
2299,0.77,
2300,0.86,
2301,0.69,
2302,0.85,
2303,0.81,
2304,0.81,
2305,0.74,
2306,0.77,
2307,0.78,
2308,0.75,
2309,0.81,
2310,0.74,
2311,0.76,
2312,0.8,
2313,0.77,
2314,0.78,
2315,0.84,
2316,0.74,
2317,0.8,
2318,0.78,
2319,0.81,
2320,0.78,
2321,0.7,
2322,0.74,
2323,0.74,
2324,0.78,
2325,0.83,
2326,0.8,
2327,0.83,
2328,0.81,
2329,0.81,
2330,0.78,
2331,0.79,
2332,0.77,
2333,0.82,
2334,0.78,
2335,0.72,
2336,0.85,
2337,0.81,
2338,0.86,
2339,0.83,
2340,0.8,
2341,0.85,
2342,0.85,
2343,0.77,
2344,0.81,
2345,0.78,
2346,0.79,
2347,0.75,
2348,0.78,
2349,0.87,
2350,0.79,
2351,0.86,
2352,0.79,
2353,0.8,
2354,0.82,
2355,0.81,
2356,0.77,
2357,0.74,
2358,0.82,
2359,0.76,
2360,0.76,
2361,0.79,
2362,0.81,
2363,0.82,
2364,0.78,
2365,0.73,
2366,0.86,
2367,0.82,
2368,0.78,
2369,0.82,
2370,0.76,
2371,0.75,
2372,0.73,
2373,0.79,
2374,0.83,
2375,0.84,
2376,0.76,
2377,0.82,
2378,0.82,
2379,0.84,
2380,0.83,
2381,0.81,
2382,0.8,
2383,0.69,
2384,0.78,
2385,0.73,
2386,0.75,
2387,0.81,
2388,0.78,
2389,0.86,
2390,0.8,
2391,0.84,
2392,0.8,
2393,0.78,
2394,0.81,
2395,0.82,
2396,0.81,
2397,0.82,
2398,0.86,
2399,0.83,
2400,0.82,
2401,0.79,
2402,0.82,
2403,0.76,
2404,0.81,
2405,0.81,
2406,0.85,
2407,0.81,
2408,0.79,
2409,0.76,
2410,0.75,
2411,0.81,
2412,0.78,
2413,0.82,
2414,0.82,
2415,0.85,
2416,0.85,
2417,0.81,
2418,0.8,
2419,0.86,
2420,0.82,
2421,0.76,
2422,0.74,
2423,0.74,
2424,0.8,
2425,0.75,
2426,0.76,
2427,0.85,
2428,0.82,
2429,0.89,
2430,0.79,
2431,0.88,
2432,0.74,
2433,0.66,
2434,0.78,
2435,0.81,
2436,0.78,
2437,0.78,
2438,0.78,
2439,0.84,
2440,0.69,
2441,0.77,
2442,0.82,
2443,0.77,
2444,0.88,
2445,0.75,
2446,0.78,
2447,0.86,
2448,0.77,
2449,0.77,
2450,0.82,
2451,0.79,
2452,0.77,
2453,0.79,
2454,0.9,
2455,0.82,
2456,0.77,
2457,0.88,
2458,0.82,
2459,0.77,
2460,0.8,
2461,0.84,
2462,0.78,
2463,0.78,
2464,0.78,
2465,0.76,
2466,0.8,
2467,0.81,
2468,0.81,
2469,0.77,
2470,0.76,
2471,0.77,
2472,0.87,
2473,0.8,
2474,0.79,
2475,0.79,
2476,0.8,
2477,0.79,
2478,0.82,
2479,0.78,
2480,0.76,
2481,0.86,
2482,0.82,
2483,0.81,
2484,0.85,
2485,0.83,
2486,0.82,
2487,0.82,
2488,0.77,
2489,0.82,
2490,0.76,
2491,0.83,
2492,0.79,
2493,0.83,
2494,0.7,
2495,0.76,
2496,0.79,
2497,0.68,
2498,0.82,
2499,0.81,
2500,0.75,
2501,0.81,
2502,0.88,
2503,0.81,
2504,0.69,
2505,0.8,
2506,0.82,
2507,0.79,
2508,0.87,
2509,0.85,
2510,0.75,
2511,0.87,
2512,0.82,
2513,0.79,
2514,0.77,
2515,0.77,
2516,0.81,
2517,0.86,
2518,0.81,
2519,0.8,
2520,0.78,
2521,0.85,
2522,0.82,
2523,0.82,
2524,0.84,
2525,0.8,
2526,0.74,
2527,0.8,
2528,0.77,
2529,0.76,
2530,0.76,
2531,0.76,
2532,0.77,
2533,0.73,
2534,0.81,
2535,0.81,
2536,0.79,
2537,0.82,
2538,0.79,
2539,0.74,
2540,0.81,
2541,0.8,
2542,0.79,
2543,0.76,
2544,0.77,
2545,0.8,
2546,0.82,
2547,0.79,
2548,0.75,
2549,0.76,
2550,0.76,
2551,0.74,
2552,0.79,
2553,0.89,
2554,0.82,
2555,0.83,
2556,0.8,
2557,0.79,
2558,0.8,
2559,0.75,
2560,0.86,
2561,0.82,
2562,0.85,
2563,0.71,
2564,0.79,
2565,0.79,
2566,0.84,
2567,0.81,
2568,0.82,
2569,0.85,
2570,0.8,
2571,0.85,
2572,0.78,
2573,0.85,
2574,0.78,
2575,0.75,
2576,0.86,
2577,0.76,
2578,0.88,
2579,0.88,
2580,0.81,
2581,0.85,
2582,0.87,
2583,0.85,
2584,0.78,
2585,0.8,
2586,0.83,
2587,0.8,
2588,0.81,
2589,0.79,
2590,0.81,
2591,0.84,
2592,0.84,
2593,0.81,
2594,0.77,
2595,0.81,
2596,0.77,
2597,0.84,
2598,0.8,
2599,0.79,
2600,0.78,
2601,0.78,
2602,0.83,
2603,0.81,
2604,0.81,
2605,0.82,
2606,0.82,
2607,0.85,
2608,0.8,
2609,0.82,
2610,0.78,
2611,0.78,
2612,0.79,
2613,0.83,
2614,0.77,
2615,0.84,
2616,0.89,
2617,0.86,
2618,0.8,
2619,0.84,
2620,0.81,
2621,0.75,
2622,0.82,
2623,0.85,
2624,0.79,
2625,0.83,
2626,0.84,
2627,0.75,
2628,0.88,
2629,0.85,
2630,0.8,
2631,0.81,
2632,0.76,
2633,0.8,
2634,0.87,
2635,0.79,
2636,0.78,
2637,0.8,
2638,0.84,
2639,0.8,
2640,0.76,
2641,0.83,
2642,0.83,
2643,0.81,
2644,0.82,
2645,0.8,
2646,0.81,
2647,0.83,
2648,0.82,
2649,0.86,
2650,0.78,
2651,0.8,
2652,0.74,
2653,0.76,
2654,0.83,
2655,0.8,
2656,0.82,
2657,0.77,
2658,0.79,
2659,0.83,
2660,0.83,
2661,0.78,
2662,0.81,
2663,0.82,
2664,0.82,
2665,0.78,
2666,0.84,
2667,0.72,
2668,0.83,
2669,0.85,
2670,0.8,
2671,0.78,
2672,0.78,
2673,0.8,
2674,0.78,
2675,0.77,
2676,0.87,
2677,0.84,
2678,0.82,
2679,0.79,
2680,0.75,
2681,0.79,
2682,0.72,
2683,0.8,
2684,0.86,
2685,0.81,
2686,0.82,
2687,0.83,
2688,0.83,
2689,0.67,
2690,0.83,
2691,0.82,
2692,0.83,
2693,0.82,
2694,0.81,
2695,0.77,
2696,0.84,
2697,0.83,
2698,0.79,
2699,0.78,
2700,0.83,
2701,0.77,
2702,0.84,
2703,0.83,
2704,0.79,
2705,0.81,
2706,0.78,
2707,0.87,
2708,0.83,
2709,0.78,
2710,0.83,
2711,0.82,
2712,0.79,
2713,0.78,
2714,0.84,
2715,0.81,
2716,0.72,
2717,0.84,
2718,0.77,
2719,0.74,
2720,0.78,
2721,0.77,
2722,0.85,
2723,0.81,
2724,0.72,
2725,0.84,
2726,0.76,
2727,0.86,
2728,0.78,
2729,0.82,
2730,0.84,
2731,0.81,
2732,0.76,
2733,0.75,
2734,0.77,
2735,0.77,
2736,0.83,
2737,0.84,
2738,0.86,
2739,0.75,
2740,0.75,
2741,0.8,
2742,0.82,
2743,0.82,
2744,0.82,
2745,0.76,
2746,0.85,
2747,0.75,
2748,0.84,
2749,0.77,
2750,0.75,
2751,0.79,
2752,0.81,
2753,0.78,
2754,0.83,
2755,0.8,
2756,0.81,
2757,0.83,
2758,0.76,
2759,0.74,
2760,0.78,
2761,0.79,
2762,0.68,
2763,0.82,
2764,0.86,
2765,0.75,
2766,0.83,
2767,0.84,
2768,0.76,
2769,0.78,
2770,0.81,
2771,0.77,
2772,0.76,
2773,0.82,
2774,0.76,
2775,0.77,
2776,0.79,
2777,0.78,
2778,0.8,
2779,0.69,
2780,0.8,
2781,0.84,
2782,0.79,
2783,0.85,
2784,0.84,
2785,0.82,
2786,0.83,
2787,0.79,
2788,0.81,
2789,0.8,
2790,0.82,
2791,0.81,
2792,0.78,
2793,0.82,
2794,0.84,
2795,0.83,
2796,0.79,
2797,0.81,
2798,0.84,
2799,0.81,
2800,0.71,
2801,0.79,
2802,0.76,
2803,0.81,
2804,0.77,
2805,0.82,
2806,0.83,
2807,0.82,
2808,0.79,
2809,0.76,
2810,0.79,
2811,0.87,
2812,0.74,
2813,0.83,
2814,0.71,
2815,0.87,
2816,0.86,
2817,0.76,
2818,0.79,
2819,0.79,
2820,0.82,
2821,0.91,
2822,0.73,
2823,0.83,
2824,0.8,
2825,0.82,
2826,0.78,
2827,0.83,
2828,0.79,
2829,0.84,
2830,0.74,
2831,0.84,
2832,0.84,
2833,0.85,
2834,0.82,
2835,0.73,
2836,0.85,
2837,0.8,
2838,0.77,
2839,0.77,
2840,0.86,
2841,0.84,
2842,0.75,
2843,0.77,
2844,0.79,
2845,0.87,
2846,0.82,
2847,0.84,
2848,0.83,
2849,0.83,
2850,0.82,
2851,0.88,
2852,0.79,
2853,0.82,
2854,0.81,
2855,0.81,
2856,0.81,
2857,0.85,
2858,0.78,
2859,0.81,
2860,0.82,
2861,0.85,
2862,0.75,
2863,0.79,
2864,0.76,
2865,0.81,
2866,0.79,
2867,0.75,
2868,0.84,
2869,0.77,
2870,0.78,
2871,0.82,
2872,0.79,
2873,0.78,
2874,0.78,
2875,0.78,
2876,0.77,
2877,0.83,
2878,0.76,
2879,0.81,
2880,0.8,
2881,0.81,
2882,0.74,
2883,0.82,
2884,0.83,
2885,0.84,
2886,0.82,
2887,0.76,
2888,0.8,
2889,0.82,
2890,0.79,
2891,0.88,
2892,0.84,
2893,0.8,
2894,0.86,
2895,0.8,
2896,0.81,
2897,0.86,
2898,0.75,
2899,0.82,
2900,0.79,
2901,0.74,
2902,0.78,
2903,0.76,
2904,0.86,
2905,0.72,
2906,0.86,
2907,0.87,
2908,0.82,
2909,0.79,
2910,0.79,
2911,0.84,
2912,0.76,
2913,0.74,
2914,0.8,
2915,0.81,
2916,0.83,
2917,0.73,
2918,0.83,
2919,0.81,
2920,0.81,
2921,0.7,
2922,0.83,
2923,0.83,
2924,0.84,
2925,0.83,
2926,0.8,
2927,0.83,
2928,0.8,
2929,0.81,
2930,0.79,
2931,0.8,
2932,0.82,
2933,0.84,
2934,0.8,
2935,0.82,
2936,0.79,
2937,0.8,
2938,0.81,
2939,0.79,
2940,0.79,
2941,0.75,
2942,0.8,
2943,0.82,
2944,0.74,
2945,0.79,
2946,0.82,
2947,0.81,
2948,0.82,
2949,0.8,
2950,0.83,
2951,0.81,
2952,0.78,
2953,0.83,
2954,0.84,
2955,0.78,
2956,0.84,
2957,0.82,
2958,0.81,
2959,0.74,
2960,0.81,
2961,0.82,
2962,0.75,
2963,0.77,
2964,0.77,
2965,0.83,
2966,0.72,
2967,0.77,
2968,0.8,
2969,0.78,
2970,0.88,
2971,0.78,
2972,0.83,
2973,0.86,
2974,0.76,
2975,0.85,
2976,0.84,
2977,0.85,
2978,0.82,
2979,0.88,
2980,0.81,
2981,0.86,
2982,0.84,
2983,0.89,
2984,0.89,
2985,0.81,
2986,0.83,
2987,0.87,
2988,0.79,
2989,0.81,
2990,0.78,
2991,0.82,
2992,0.83,
2993,0.79,
2994,0.85,
2995,0.84,
2996,0.83,
2997,0.74,
2998,0.83,
